Symbol,Date,Open,High,Low,Close,Volume
JSBL,11-Mar-2008,19.45,19.50,19.10,19.40,1390000
JSBL,12-Mar-2008,19.65,20.10,19.50,19.80,3158000
JSBL,13-Mar-2008,19.95,19.95,19.00,19.25,1560000
JSBL,14-Mar-2008,19.25,19.55,19.20,19.30,956000
JSBL,17-Mar-2008,19.30,19.50,19.25,19.50,437500
JSBL,18-Mar-2008,19.40,19.40,18.50,18.65,1891500
JSBL,19-Mar-2008,18.85,19.15,18.50,18.95,1075000
JSBL,20-Mar-2008,18.85,19.75,18.65,19.15,1953500
JSBL,24-Mar-2008,19.60,19.60,19.10,19.15,1487000
JSBL,25-Mar-2008,19.20,20.15,19.10,20.00,10299000
JSBL,26-Mar-2008,20.15,21.00,19.80,21.00,17677000
JSBL,27-Mar-2008,21.30,21.90,20.75,21.55,16501500
JSBL,28-Mar-2008,21.60,22.60,21.20,22.45,18425500
JSBL,31-Mar-2008,22.70,22.75,21.35,21.60,8027500
JSBL,01-Apr-2008,21.70,22.25,21.55,21.95,9576500
JSBL,02-Apr-2008,22.05,22.45,21.70,22.15,9917500
JSBL,03-Apr-2008,22.35,23.25,21.95,22.75,22241000
JSBL,04-Apr-2008,22.80,23.05,22.35,22.40,7716500
JSBL,07-Apr-2008,22.60,22.90,22.05,22.10,5119000
JSBL,08-Apr-2008,22.00,22.05,21.60,21.65,3429000
JSBL,09-Apr-2008,21.55,21.85,20.60,20.65,2538000
JSBL,10-Apr-2008,20.55,21.00,19.90,20.25,4768500
JSBL,11-Apr-2008,20.45,20.90,20.10,20.45,1652500
JSBL,14-Apr-2008,20.45,20.80,20.05,20.45,1808000
JSBL,15-Apr-2008,20.50,20.80,20.25,20.35,1962500
JSBL,16-Apr-2008,20.50,20.55,19.90,20.15,1767000
JSBL,17-Apr-2008,20.20,21.15,20.20,21.10,6412500
JSBL,18-Apr-2008,21.10,21.85,20.90,20.95,5750500
JSBL,21-Apr-2008,21.10,21.95,20.95,21.95,10074500
JSBL,22-Apr-2008,22.35,23.00,22.15,23.00,22904000
JSBL,23-Apr-2008,23.25,23.40,21.85,22.00,13122000
JSBL,24-Apr-2008,22.30,22.55,21.60,21.95,6570500
JSBL,25-Apr-2008,21.65,23.00,21.65,23.00,16641000
JSBL,28-Apr-2008,22.50,23.51,22.25,22.90,14384000
JSBL,29-Apr-2008,22.65,23.40,22.60,22.80,9556000
JSBL,30-Apr-2008,22.90,22.90,21.66,21.80,4616500
JSBL,02-May-2008,21.75,22.00,21.05,21.29,2103500
JSBL,05-May-2008,21.30,21.45,20.23,20.23,1806000
JSBL,06-May-2008,20.00,20.34,19.22,19.22,5814000
JSBL,07-May-2008,19.30,19.88,19.10,19.70,3994500
JSBL,08-May-2008,20.10,20.50,19.36,19.79,6317000
JSBL,09-May-2008,19.52,19.75,18.79,19.00,3395500
JSBL,12-May-2008,18.51,19.08,18.35,18.85,1750000
JSBL,13-May-2008,19.05,19.58,19.00,19.50,2150000
JSBL,14-May-2008,19.60,19.65,18.95,19.38,2358000
JSBL,15-May-2008,19.16,19.45,19.15,19.25,606000
JSBL,16-May-2008,19.00,19.21,18.60,18.61,925000
JSBL,19-May-2008,18.90,18.95,17.80,17.90,1125500
JSBL,20-May-2008,17.75,18.49,17.52,18.45,2374000
JSBL,21-May-2008,18.70,18.80,18.00,18.55,2252500
JSBL,22-May-2008,18.55,18.55,17.55,17.55,2734500
JSBL,23-May-2008,16.55,16.65,16.55,16.55,1511000
JSBL,26-May-2008,15.55,15.70,15.55,15.55,904000
JSBL,27-May-2008,14.80,16.25,14.55,16.01,6070000
JSBL,28-May-2008,16.30,16.35,15.01,15.01,3241500
JSBL,29-May-2008,14.01,14.94,14.01,14.60,3346500
JSBL,30-May-2008,14.50,15.30,13.90,14.89,2933000
JSBL,02-Jun-2008,14.54,15.14,14.31,15.14,1305000
JSBL,03-Jun-2008,15.05,15.59,15.05,15.43,1856000
JSBL,04-Jun-2008,16.43,16.43,16.30,16.43,2422500
JSBL,05-Jun-2008,16.85,16.99,16.05,16.25,2708500
JSBL,06-Jun-2008,16.21,16.21,15.40,15.82,1159000
JSBL,09-Jun-2008,15.80,16.19,15.50,15.50,1577500
JSBL,10-Jun-2008,15.30,15.65,15.01,15.40,805500
JSBL,11-Jun-2008,15.40,16.00,15.40,15.78,1106500
JSBL,12-Jun-2008,16.00,16.14,15.25,15.75,1118500
JSBL,13-Jun-2008,15.78,15.78,15.31,15.74,343500
JSBL,16-Jun-2008,15.50,15.70,14.74,14.90,1211000
JSBL,17-Jun-2008,15.09,15.09,13.91,14.89,683000
JSBL,18-Jun-2008,14.63,14.85,14.01,14.10,476500
JSBL,19-Jun-2008,14.00,14.00,13.10,13.10,2543000
JSBL,20-Jun-2008,12.80,13.57,12.20,12.70,2163500
JSBL,23-Jun-2008,12.41,12.60,11.70,11.70,1529000
JSBL,24-Jun-2008,12.01,12.87,12.00,12.87,1451500
JSBL,25-Jun-2008,13.50,14.15,13.35,13.99,2932500
JSBL,26-Jun-2008,14.26,14.70,14.00,14.01,2619000
JSBL,27-Jun-2008,14.20,14.25,13.87,13.87,292000
JSBL,30-Jun-2008,13.74,13.74,13.74,13.74,16000
JSBL,01-Jul-2008,13.61,13.61,13.61,13.61,24000
JSBL,02-Jul-2008,13.48,13.48,13.48,13.48,9000
JSBL,03-Jul-2008,13.35,13.35,13.35,13.35,378000
JSBL,04-Jul-2008,13.22,13.22,13.22,13.22,13500
JSBL,08-Jul-2008,13.09,13.09,13.09,13.09,500
JSBL,09-Jul-2008,13.09,13.09,13.09,13.09,372500
JSBL,11-Jul-2008,12.84,12.84,12.84,12.84,73000
JSBL,14-Jul-2008,11.84,11.84,11.84,11.84,579500
JSBL,15-Jul-2008,10.84,11.95,10.84,10.84,2307500
JSBL,16-Jul-2008,10.35,10.75,9.84,9.84,1078500
JSBL,17-Jul-2008,8.91,9.95,8.84,9.82,2126500
JSBL,18-Jul-2008,9.82,10.44,9.01,9.69,1773000
JSBL,21-Jul-2008,9.51,10.40,9.50,10.30,860000
JSBL,22-Jul-2008,10.35,11.30,10.25,11.30,1711500
JSBL,23-Jul-2008,11.80,12.30,11.60,12.30,2572500
JSBL,24-Jul-2008,12.40,13.30,12.10,13.30,3134500
JSBL,25-Jul-2008,13.79,14.20,12.60,12.85,3390500
JSBL,28-Jul-2008,12.81,12.81,11.85,11.85,964500
JSBL,29-Jul-2008,10.86,12.45,10.86,12.05,1204500
JSBL,30-Jul-2008,12.11,13.05,12.11,13.05,1475000
JSBL,31-Jul-2008,13.45,13.50,12.11,12.20,1464000
JSBL,01-Aug-2008,12.00,12.15,11.25,11.26,921500
JSBL,04-Aug-2008,11.26,12.00,10.50,10.80,1364000
JSBL,05-Aug-2008,10.67,11.50,10.55,11.40,1564500
JSBL,06-Aug-2008,11.45,11.45,10.60,10.62,766500
JSBL,07-Aug-2008,10.02,11.20,10.02,10.90,923000
JSBL,08-Aug-2008,10.51,11.60,10.40,11.41,1534500
JSBL,11-Aug-2008,11.20,12.10,11.00,11.65,1455000
JSBL,12-Aug-2008,11.65,11.80,11.00,11.15,598000
JSBL,13-Aug-2008,10.82,11.34,10.60,11.02,762000
JSBL,15-Aug-2008,11.29,11.95,10.73,11.95,1222500
JSBL,18-Aug-2008,12.36,12.95,12.20,12.95,2939500
JSBL,19-Aug-2008,13.70,13.80,13.20,13.25,3333000
JSBL,20-Aug-2008,12.75,12.75,12.25,12.25,1185000
JSBL,21-Aug-2008,12.00,12.60,11.60,11.71,1169000
JSBL,22-Aug-2008,11.23,11.70,11.23,11.60,928500
JSBL,25-Aug-2008,11.31,11.75,11.31,11.68,602500
JSBL,26-Aug-2008,11.70,11.85,10.68,10.68,880500
JSBL,27-Aug-2008,10.26,10.30,9.68,10.00,1899000
JSBL,28-Aug-2008,10.25,10.40,10.00,10.00,541500
JSBL,29-Aug-2008,10.00,10.00,10.00,10.00,72000
JSBL,01-Sep-2008,10.00,10.00,10.00,10.00,34500
JSBL,02-Sep-2008,10.00,10.00,10.00,10.00,27000
JSBL,03-Sep-2008,10.00,10.00,10.00,10.00,74000
JSBL,04-Sep-2008,10.00,10.00,10.00,10.00,155000
JSBL,05-Sep-2008,10.00,10.62,10.00,10.48,883000
JSBL,08-Sep-2008,10.80,11.00,10.00,10.00,939000
JSBL,09-Sep-2008,10.00,10.10,10.00,10.00,373500
JSBL,10-Sep-2008,10.00,10.14,10.00,10.00,136000
JSBL,11-Sep-2008,10.00,10.00,10.00,10.00,155000
JSBL,12-Sep-2008,10.00,10.00,10.00,10.00,160000
JSBL,15-Sep-2008,10.00,10.00,10.00,10.00,5000
JSBL,16-Sep-2008,10.00,10.00,10.00,10.00,8000
JSBL,18-Sep-2008,10.00,10.00,10.00,10.00,100000
JSBL,23-Sep-2008,10.00,10.00,10.00,10.00,5500
JSBL,29-Sep-2008,10.00,10.00,10.00,10.00,1000
JSBL,07-Nov-2008,10.00,10.00,10.00,10.00,1000
JSBL,25-Nov-2008,10.00,10.00,10.00,10.00,500
JSBL,16-Dec-2008,8.00,8.00,8.00,8.00,500
JSBL,18-Dec-2008,6.00,6.00,6.00,6.00,50500
JSBL,19-Dec-2008,5.00,5.70,5.00,5.45,4439000
JSBL,22-Dec-2008,5.10,5.26,4.80,4.80,1851000
JSBL,23-Dec-2008,4.45,4.74,3.95,4.10,530000
JSBL,24-Dec-2008,3.85,4.40,3.85,3.92,667000
JSBL,26-Dec-2008,4.19,5.02,4.19,5.02,1117000
JSBL,29-Dec-2008,5.34,5.75,4.90,5.74,1356500
JSBL,30-Dec-2008,5.60,5.70,5.00,5.30,789500
JSBL,31-Dec-2008,5.35,5.99,5.00,5.67,646500
JSBL,01-Jan-2009,5.40,5.75,5.00,5.70,2126000
JSBL,02-Jan-2009,5.75,6.64,5.75,6.56,2069000
JSBL,05-Jan-2009,6.95,7.52,6.50,7.52,2439500
JSBL,06-Jan-2009,8.35,8.35,7.70,8.00,1829500
JSBL,09-Jan-2009,7.95,8.04,7.00,7.20,1563000
JSBL,12-Jan-2009,7.37,7.37,6.40,6.70,693000
JSBL,13-Jan-2009,6.60,7.40,6.50,7.00,698000
JSBL,14-Jan-2009,6.95,7.19,6.46,6.46,384000
JSBL,15-Jan-2009,6.50,6.50,5.90,5.90,626000
JSBL,16-Jan-2009,5.90,6.00,5.40,5.59,261500
JSBL,19-Jan-2009,5.12,5.80,5.12,5.50,516000
JSBL,20-Jan-2009,5.60,6.35,5.60,5.90,817500
JSBL,21-Jan-2009,5.95,6.15,5.61,5.63,380000
JSBL,22-Jan-2009,5.61,5.73,5.25,5.50,351500
JSBL,23-Jan-2009,5.25,5.70,5.20,5.30,315500
JSBL,26-Jan-2009,5.26,5.35,4.81,5.05,445500
JSBL,27-Jan-2009,4.52,5.98,4.52,5.89,1018500
JSBL,28-Jan-2009,6.40,6.76,5.90,6.00,4263000
JSBL,29-Jan-2009,6.20,6.50,5.92,6.04,2349000
JSBL,30-Jan-2009,6.06,6.55,5.92,6.40,1991500
JSBL,02-Feb-2009,6.15,7.20,6.05,6.50,3242000
JSBL,03-Feb-2009,6.35,6.70,6.34,6.44,1287500
JSBL,04-Feb-2009,6.49,6.95,6.45,6.65,2278000
JSBL,06-Feb-2009,6.71,6.86,6.40,6.41,892000
JSBL,09-Feb-2009,6.50,6.50,5.91,6.05,714000
JSBL,10-Feb-2009,6.01,6.12,5.75,5.76,672000
JSBL,11-Feb-2009,5.66,5.99,5.56,5.80,424500
JSBL,12-Feb-2009,5.80,5.85,5.45,5.45,276500
JSBL,13-Feb-2009,5.75,6.15,5.55,5.90,1196000
JSBL,16-Feb-2009,6.15,6.30,5.56,5.99,1919000
JSBL,17-Feb-2009,6.01,6.01,5.60,5.74,545000
JSBL,18-Feb-2009,5.56,5.74,5.51,5.70,257500
JSBL,19-Feb-2009,5.73,6.05,5.61,5.80,1193500
JSBL,20-Feb-2009,5.90,6.05,5.70,5.70,978500
JSBL,23-Feb-2009,5.75,5.75,5.30,5.30,449000
JSBL,24-Feb-2009,5.50,5.90,5.10,5.28,1213500
JSBL,25-Feb-2009,5.35,5.50,4.40,4.60,1996500
JSBL,26-Feb-2009,4.46,4.99,4.46,4.85,1824000
JSBL,27-Feb-2009,4.95,5.10,4.80,5.00,507000
JSBL,02-Mar-2009,4.94,4.97,4.76,4.76,318000
JSBL,03-Mar-2009,4.67,4.67,4.21,4.60,538000
JSBL,04-Mar-2009,4.75,5.25,4.71,5.13,1512000
JSBL,05-Mar-2009,5.15,5.30,4.63,4.63,538500
JSBL,06-Mar-2009,4.65,4.89,4.50,4.60,366500
JSBL,09-Mar-2009,4.51,4.63,4.45,4.56,261500
JSBL,11-Mar-2009,4.49,4.60,4.24,4.25,857000
JSBL,12-Mar-2009,4.17,4.60,4.15,4.52,665500
JSBL,13-Mar-2009,4.51,4.85,4.44,4.67,704000
JSBL,16-Mar-2009,5.50,5.76,5.45,5.76,3797500
JSBL,17-Mar-2009,6.00,6.00,5.26,5.30,1638000
JSBL,18-Mar-2009,5.49,5.55,5.16,5.30,716000
JSBL,19-Mar-2009,5.40,5.97,5.27,5.60,2211000
JSBL,20-Mar-2009,5.75,5.82,5.40,5.40,699000
JSBL,24-Mar-2009,5.52,5.90,5.52,5.79,2576500
JSBL,25-Mar-2009,5.90,6.00,5.71,5.73,1898500
JSBL,26-Mar-2009,5.80,5.80,5.50,5.50,573000
JSBL,27-Mar-2009,5.51,5.89,5.50,5.85,863500
JSBL,30-Mar-2009,6.00,6.29,5.85,5.90,4748500
JSBL,31-Mar-2009,5.95,6.05,5.55,5.69,1614000
JSBL,01-Apr-2009,5.77,6.59,5.65,6.19,5280000
JSBL,02-Apr-2009,6.25,6.65,6.20,6.25,3012500
JSBL,03-Apr-2009,6.38,7.31,6.26,7.20,6868500
JSBL,06-Apr-2009,7.28,7.65,7.15,7.40,6382000
JSBL,07-Apr-2009,7.54,8.18,7.42,7.89,9541000
JSBL,08-Apr-2009,7.80,7.99,7.00,7.21,5032500
JSBL,09-Apr-2009,7.00,7.59,7.00,7.15,2095000
JSBL,10-Apr-2009,7.15,8.14,7.15,8.14,6259000
JSBL,13-Apr-2009,8.50,8.95,8.10,8.30,6833500
JSBL,14-Apr-2009,8.39,8.40,7.50,7.89,3843500
JSBL,15-Apr-2009,7.95,7.95,7.42,7.78,1326000
JSBL,16-Apr-2009,8.10,8.40,7.50,7.51,5840000
JSBL,17-Apr-2009,7.75,8.25,7.60,7.95,3762000
JSBL,20-Apr-2009,8.09,8.38,7.68,8.15,3138000
JSBL,21-Apr-2009,8.27,8.30,7.60,7.75,2176000
JSBL,22-Apr-2009,7.80,7.80,7.20,7.30,2389500
JSBL,23-Apr-2009,7.40,7.49,6.75,6.80,1628500
JSBL,24-Apr-2009,6.75,7.25,6.55,7.20,1364500
JSBL,27-Apr-2009,7.30,7.30,6.40,6.40,1141000
JSBL,28-Apr-2009,6.20,6.83,6.02,6.44,744500
JSBL,29-Apr-2009,6.26,6.80,6.15,6.25,685500
JSBL,30-Apr-2009,6.25,6.38,6.01,6.11,451000
JSBL,04-May-2009,6.13,6.41,6.01,6.02,218500
JSBL,05-May-2009,6.25,6.25,6.00,6.10,282500
JSBL,06-May-2009,6.25,6.54,6.11,6.40,643000
JSBL,07-May-2009,6.50,6.54,6.00,6.05,507500
JSBL,08-May-2009,6.24,6.24,5.82,6.05,508000
JSBL,11-May-2009,6.05,6.05,5.50,5.83,861000
JSBL,12-May-2009,6.04,6.37,5.85,6.26,973500
JSBL,13-May-2009,6.37,6.58,6.01,6.10,1052500
JSBL,14-May-2009,6.00,6.22,5.92,5.99,273500
JSBL,15-May-2009,6.00,6.30,5.85,6.11,348500
JSBL,18-May-2009,6.10,6.25,6.07,6.10,226000
JSBL,19-May-2009,6.12,6.32,5.60,6.04,258500
JSBL,20-May-2009,5.95,6.10,5.90,6.00,304500
JSBL,21-May-2009,5.75,6.08,5.62,6.02,309000
JSBL,22-May-2009,6.20,6.51,6.11,6.46,1084000
JSBL,25-May-2009,6.35,6.55,6.25,6.38,372000
JSBL,26-May-2009,6.32,6.41,6.15,6.25,309500
JSBL,27-May-2009,6.40,6.40,6.10,6.24,211500
JSBL,28-May-2009,6.28,6.50,6.28,6.40,433500
JSBL,29-May-2009,6.50,6.70,6.26,6.46,1408500
JSBL,01-Jun-2009,6.65,6.68,6.30,6.35,465000
JSBL,02-Jun-2009,6.21,6.29,6.20,6.25,66000
JSBL,03-Jun-2009,6.44,6.45,6.00,6.15,226000
JSBL,04-Jun-2009,6.08,6.20,5.91,5.96,161000
JSBL,05-Jun-2009,6.14,6.96,6.14,6.96,4128500
JSBL,08-Jun-2009,7.40,7.40,6.51,6.51,1914500
JSBL,09-Jun-2009,6.60,6.95,6.60,6.84,1262500
JSBL,10-Jun-2009,6.62,6.90,6.60,6.66,505500
JSBL,11-Jun-2009,6.68,6.74,6.60,6.67,283000
JSBL,12-Jun-2009,6.78,6.80,6.45,6.51,477500
JSBL,15-Jun-2009,6.51,6.70,6.25,6.29,347500
JSBL,16-Jun-2009,6.45,6.45,6.16,6.28,313000
JSBL,17-Jun-2009,6.41,6.69,6.34,6.65,280500
JSBL,18-Jun-2009,6.68,6.69,6.36,6.40,68500
JSBL,19-Jun-2009,6.40,6.50,6.21,6.35,154000
JSBL,22-Jun-2009,6.30,6.44,6.02,6.25,358500
JSBL,23-Jun-2009,6.17,6.42,6.00,6.07,298000
JSBL,24-Jun-2009,6.02,6.14,5.90,6.04,291500
JSBL,25-Jun-2009,6.11,6.17,6.00,6.06,304500
JSBL,26-Jun-2009,6.00,6.52,6.00,6.42,1098500
JSBL,29-Jun-2009,6.40,6.50,6.01,6.13,354500
JSBL,30-Jun-2009,6.15,6.20,6.00,6.03,390500
JSBL,01-Jul-2009,6.10,6.36,6.10,6.23,383000
JSBL,02-Jul-2009,6.15,6.45,6.15,6.32,328500
JSBL,03-Jul-2009,6.25,6.30,6.05,6.12,258500
JSBL,06-Jul-2009,6.33,6.33,6.17,6.25,202000
JSBL,07-Jul-2009,6.35,6.45,6.20,6.21,554000
JSBL,08-Jul-2009,6.19,6.40,6.15,6.16,291000
JSBL,09-Jul-2009,6.20,6.35,6.10,6.14,337500
JSBL,10-Jul-2009,6.22,6.35,6.21,6.27,256000
JSBL,13-Jul-2009,6.29,6.44,6.22,6.38,615500
JSBL,14-Jul-2009,6.26,6.80,6.25,6.49,1599000
JSBL,15-Jul-2009,6.51,6.73,6.50,6.56,487000
JSBL,16-Jul-2009,6.69,6.70,6.32,6.37,625500
JSBL,17-Jul-2009,6.45,6.50,6.30,6.37,173000
JSBL,20-Jul-2009,6.31,6.48,6.30,6.33,89500
JSBL,21-Jul-2009,6.49,6.49,6.24,6.27,127080
JSBL,22-Jul-2009,6.44,6.44,6.16,6.20,393653
JSBL,23-Jul-2009,6.37,6.37,6.15,6.28,287284
JSBL,24-Jul-2009,6.21,6.35,6.15,6.17,115657
JSBL,27-Jul-2009,6.34,6.34,6.02,6.06,143596
JSBL,28-Jul-2009,6.05,6.18,5.96,5.99,151292
JSBL,29-Jul-2009,6.00,6.08,5.85,5.90,330204
JSBL,30-Jul-2009,5.99,5.99,5.50,5.82,224200
JSBL,31-Jul-2009,5.99,6.20,5.80,6.12,455968
JSBL,03-Aug-2009,6.00,6.14,5.96,6.00,184430
JSBL,04-Aug-2009,6.00,6.08,5.95,5.95,128236
JSBL,05-Aug-2009,6.00,6.04,5.90,5.99,163806
JSBL,06-Aug-2009,5.97,5.97,5.80,5.90,62844
JSBL,07-Aug-2009,5.91,6.10,5.90,5.92,114650
JSBL,10-Aug-2009,5.85,6.09,5.75,5.92,461477
JSBL,11-Aug-2009,6.05,6.05,5.80,5.81,97969
JSBL,12-Aug-2009,5.85,6.05,5.75,5.84,450565
JSBL,13-Aug-2009,5.78,5.90,5.75,5.83,173763
JSBL,17-Aug-2009,5.85,6.00,5.70,5.73,189474
JSBL,18-Aug-2009,5.90,5.94,5.70,5.85,99561
JSBL,19-Aug-2009,5.91,5.91,5.70,5.75,71696
JSBL,20-Aug-2009,5.87,5.87,5.51,5.60,189701
JSBL,21-Aug-2009,5.86,5.86,5.52,5.79,248468
JSBL,24-Aug-2009,5.65,5.80,5.60,5.77,586284
JSBL,25-Aug-2009,5.77,5.79,5.56,5.65,327070
JSBL,26-Aug-2009,5.80,5.80,5.60,5.64,123453
JSBL,27-Aug-2009,5.64,5.70,5.60,5.60,36105
JSBL,28-Aug-2009,5.89,5.89,5.50,5.60,191731
JSBL,31-Aug-2009,5.55,5.70,5.46,5.61,370000
JSBL,01-Sep-2009,5.60,5.99,5.50,5.54,793522
JSBL,02-Sep-2009,5.51,5.71,5.48,5.63,392146
JSBL,03-Sep-2009,5.79,5.90,5.65,5.76,541225
JSBL,04-Sep-2009,5.80,6.25,5.66,6.03,840031
JSBL,07-Sep-2009,5.99,6.00,5.50,5.53,1082520
JSBL,08-Sep-2009,5.52,5.67,5.41,5.62,217493
JSBL,09-Sep-2009,5.56,6.13,5.53,6.08,1633857
JSBL,10-Sep-2009,6.11,6.11,5.90,6.00,385077
JSBL,11-Sep-2009,5.81,6.05,5.80,5.82,208113
JSBL,14-Sep-2009,5.75,6.17,5.66,6.00,612865
JSBL,15-Sep-2009,6.10,6.10,5.80,5.85,201744
JSBL,16-Sep-2009,5.85,5.95,5.70,5.76,245488
JSBL,17-Sep-2009,5.92,5.92,5.70,5.80,357543
JSBL,18-Sep-2009,5.97,6.10,5.72,6.04,812495
JSBL,24-Sep-2009,6.12,6.44,6.12,6.29,1606335
JSBL,25-Sep-2009,6.42,6.50,6.10,6.25,1270274
JSBL,28-Sep-2009,6.25,6.75,6.11,6.48,2928902
JSBL,29-Sep-2009,6.59,6.60,6.20,6.34,838552
JSBL,30-Sep-2009,6.34,6.83,6.30,6.48,3323827
JSBL,01-Oct-2009,6.64,6.69,6.25,6.26,401394
JSBL,02-Oct-2009,6.26,6.46,6.11,6.24,204638
JSBL,05-Oct-2009,6.37,6.60,6.10,6.39,1459975
JSBL,06-Oct-2009,6.45,6.74,6.35,6.63,1624688
JSBL,07-Oct-2009,6.65,7.25,6.65,6.77,3803734
JSBL,08-Oct-2009,6.61,6.87,6.50,6.57,932053
JSBL,09-Oct-2009,6.70,6.74,6.46,6.54,485905
JSBL,12-Oct-2009,6.51,6.69,6.30,6.43,455972
JSBL,13-Oct-2009,6.31,6.47,6.26,6.39,393628
JSBL,14-Oct-2009,6.40,6.54,6.35,6.41,369175
JSBL,15-Oct-2009,6.50,6.50,6.30,6.38,671035
JSBL,16-Oct-2009,6.45,6.70,6.43,6.56,621407
JSBL,19-Oct-2009,6.60,6.60,6.16,6.18,622686
JSBL,20-Oct-2009,6.39,6.50,6.02,6.37,474765
JSBL,21-Oct-2009,6.48,6.48,6.00,6.06,346478
JSBL,22-Oct-2009,6.34,6.34,5.70,5.90,303459
JSBL,23-Oct-2009,6.10,6.10,5.75,5.90,350177
JSBL,26-Oct-2009,6.00,6.14,5.82,5.88,240932
JSBL,27-Oct-2009,6.00,6.00,5.66,5.69,338916
JSBL,28-Oct-2009,5.87,5.87,5.50,5.63,472012
JSBL,29-Oct-2009,5.80,5.80,5.49,5.53,330731
JSBL,30-Oct-2009,5.75,5.75,5.51,5.55,73721
JSBL,02-Nov-2009,5.69,5.69,5.20,5.30,207636
JSBL,03-Nov-2009,5.43,5.43,5.12,5.27,104997
JSBL,04-Nov-2009,5.39,5.39,5.15,5.25,155146
JSBL,05-Nov-2009,5.38,5.38,5.10,5.13,190105
JSBL,06-Nov-2009,5.29,5.29,5.01,5.15,184922
JSBL,10-Nov-2009,5.33,5.33,4.90,4.99,147138
JSBL,11-Nov-2009,4.92,5.15,4.60,5.13,43800
JSBL,12-Nov-2009,5.20,5.20,5.02,5.12,41329
JSBL,13-Nov-2009,5.30,5.30,4.75,5.09,320458
JSBL,16-Nov-2009,5.25,5.35,5.05,5.18,134769
JSBL,17-Nov-2009,5.38,5.38,5.00,5.05,154863
JSBL,18-Nov-2009,5.23,5.23,4.83,4.85,136053
JSBL,19-Nov-2009,4.98,5.05,4.80,5.01,229500
JSBL,20-Nov-2009,5.15,5.15,4.87,5.01,81742
JSBL,23-Nov-2009,5.14,5.14,4.90,5.04,55350
JSBL,24-Nov-2009,5.18,5.18,4.95,5.03,93100
JSBL,25-Nov-2009,5.00,5.13,5.00,5.08,35808
JSBL,26-Nov-2009,5.18,5.18,5.00,5.05,13310
JSBL,01-Dec-2009,5.14,5.14,4.70,4.71,397984
JSBL,02-Dec-2009,4.97,5.00,4.75,4.94,332067
JSBL,03-Dec-2009,5.10,5.18,5.00,5.09,179518
JSBL,04-Dec-2009,5.01,5.28,5.00,5.13,295957
JSBL,07-Dec-2009,5.28,5.28,4.95,5.02,120250
JSBL,08-Dec-2009,5.14,5.14,4.80,4.99,137033
JSBL,09-Dec-2009,4.80,5.11,4.71,5.01,93653
JSBL,10-Dec-2009,5.11,5.14,4.92,5.05,74741
JSBL,11-Dec-2009,5.24,5.65,5.01,5.42,2709888
JSBL,14-Dec-2009,5.42,5.64,5.40,5.49,560957
JSBL,15-Dec-2009,5.50,5.59,5.34,5.35,223157
JSBL,16-Dec-2009,5.22,5.40,5.15,5.18,226355
JSBL,17-Dec-2009,5.15,5.47,5.15,5.18,218404
JSBL,18-Dec-2009,5.32,5.32,5.10,5.14,120338
JSBL,21-Dec-2009,5.14,5.34,5.14,5.25,67504
JSBL,22-Dec-2009,5.32,5.43,5.11,5.27,384947
JSBL,23-Dec-2009,5.36,5.38,5.15,5.19,96733
JSBL,24-Dec-2009,5.19,5.33,5.11,5.12,242621
JSBL,29-Dec-2009,5.10,5.20,5.01,5.10,20110
JSBL,30-Dec-2009,5.15,5.20,5.10,5.12,114737
JSBL,31-Dec-2009,5.20,5.25,5.00,5.08,251040
JSBL,04-Jan-2010,5.19,5.19,5.00,5.08,99010
JSBL,05-Jan-2010,5.09,5.18,5.05,5.18,203942
JSBL,06-Jan-2010,5.20,5.21,5.05,5.11,296486
JSBL,07-Jan-2010,5.19,5.27,5.12,5.17,411677
JSBL,08-Jan-2010,5.28,5.30,5.15,5.18,168269
JSBL,11-Jan-2010,5.28,5.28,5.14,5.14,67003
JSBL,12-Jan-2010,5.28,5.28,5.10,5.11,188577
JSBL,13-Jan-2010,5.20,5.20,5.02,5.06,68106
JSBL,14-Jan-2010,5.29,5.29,5.00,5.02,158021
JSBL,15-Jan-2010,5.18,5.18,5.01,5.09,87122
JSBL,18-Jan-2010,5.25,5.25,5.07,5.15,48671
JSBL,19-Jan-2010,5.24,5.24,5.07,5.10,166386
JSBL,20-Jan-2010,5.14,5.14,4.98,5.00,518109
JSBL,21-Jan-2010,4.92,5.06,4.86,4.99,151884
JSBL,22-Jan-2010,5.12,5.12,4.92,5.00,85072
JSBL,25-Jan-2010,5.13,5.13,4.92,4.95,73631
JSBL,26-Jan-2010,4.95,5.00,4.86,4.89,86449
JSBL,27-Jan-2010,4.85,4.94,4.75,4.78,73147
JSBL,28-Jan-2010,4.80,4.89,4.65,4.80,138693
JSBL,29-Jan-2010,4.75,4.80,4.65,4.74,222598
JSBL,01-Feb-2010,4.70,4.84,4.70,4.75,46057
JSBL,02-Feb-2010,4.80,4.85,4.75,4.81,94097
JSBL,03-Feb-2010,4.87,4.87,4.71,4.77,109487
JSBL,04-Feb-2010,4.89,5.05,4.80,4.96,634909
JSBL,08-Feb-2010,5.02,5.02,4.80,4.90,86533
JSBL,09-Feb-2010,4.95,4.99,4.80,4.83,51004
JSBL,10-Feb-2010,4.98,5.14,4.90,4.91,646712
JSBL,11-Feb-2010,5.05,5.05,4.83,4.90,228450
JSBL,12-Feb-2010,5.00,5.10,4.96,5.01,769642
