Symbol,Date,Open,High,Low,Close,Volume
MCB,09-Apr-2009,155.00,165.50,155.00,162.00,4875700
MCB,10-Apr-2009,164.00,170.94,164.00,170.94,3949900
MCB,13-Apr-2009,177.98,179.46,176.25,179.46,2916400
MCB,14-Apr-2009,183.00,188.43,176.00,184.00,8062300
MCB,15-Apr-2009,185.00,192.50,181.20,192.00,5250900
MCB,16-Apr-2009,193.00,198.58,182.00,185.00,4371800
MCB,17-Apr-2009,188.90,198.47,185.10,198.47,3504600
MCB,20-Apr-2009,200.90,206.72,199.00,206.72,2751900
MCB,21-Apr-2009,209.99,212.50,195.94,195.94,5747700
MCB,22-Apr-2009,192.00,193.00,186.59,186.59,2864000
MCB,23-Apr-2009,180.00,186.58,177.27,177.27,4194700
MCB,24-Apr-2009,175.00,186.13,168.41,186.13,8315500
MCB,27-Apr-2009,188.00,188.00,176.43,176.43,3958200
MCB,28-Apr-2009,170.05,173.68,167.61,167.61,10678800
MCB,29-Apr-2009,169.01,173.40,160.60,161.90,5714400
MCB,30-Apr-2009,159.51,164.90,155.60,160.30,4455700
MCB,04-May-2009,163.01,168.50,158.52,160.95,3829500
MCB,05-May-2009,163.00,164.50,159.30,162.81,2036000
MCB,06-May-2009,164.40,168.25,163.50,166.90,3828300
MCB,07-May-2009,168.00,171.69,165.80,169.80,4913400
MCB,08-May-2009,169.49,178.43,167.50,178.43,5269000
MCB,11-May-2009,179.20,181.00,174.25,175.15,3530200
MCB,12-May-2009,176.99,183.39,176.10,181.70,4641200
MCB,13-May-2009,182.25,184.44,172.61,172.61,10740000
MCB,14-May-2009,171.00,174.23,164.50,164.80,4022000
MCB,15-May-2009,167.00,173.95,164.80,172.76,5323500
MCB,18-May-2009,174.70,176.60,171.51,172.00,2945000
MCB,19-May-2009,173.00,173.80,167.15,167.98,2755800
MCB,20-May-2009,168.00,170.00,165.70,167.90,2103300
MCB,21-May-2009,165.00,166.50,161.15,164.60,1867500
MCB,22-May-2009,166.49,170.40,166.49,167.25,3240500
MCB,25-May-2009,167.50,169.77,165.51,166.66,3483200
MCB,26-May-2009,165.50,169.70,161.75,162.10,4690800
MCB,27-May-2009,165.90,165.90,159.53,161.00,5477700
MCB,28-May-2009,161.50,163.20,160.01,161.50,1214100
MCB,29-May-2009,161.51,162.40,159.60,161.64,3759500
MCB,01-Jun-2009,162.00,165.25,161.05,162.00,3647100
MCB,02-Jun-2009,162.00,163.78,157.55,159.69,2532800
MCB,03-Jun-2009,158.10,158.40,148.56,149.00,4636500
MCB,04-Jun-2009,149.50,150.00,141.23,142.42,4297600
MCB,05-Jun-2009,142.50,143.25,137.11,137.55,7957300
MCB,08-Jun-2009,139.00,141.00,131.16,132.50,3324000
MCB,09-Jun-2009,133.43,139.61,131.60,139.61,3292800
MCB,10-Jun-2009,141.15,146.35,140.80,143.97,7314600
MCB,11-Jun-2009,144.05,151.16,144.05,151.00,10985900
MCB,12-Jun-2009,153.50,153.88,146.40,148.57,4264600
MCB,15-Jun-2009,148.57,150.25,141.15,141.30,2393700
MCB,16-Jun-2009,139.51,142.79,136.50,140.13,2083000
MCB,17-Jun-2009,142.00,147.13,142.00,146.93,2407200
MCB,18-Jun-2009,148.00,150.00,139.59,140.77,6176600
MCB,19-Jun-2009,141.23,143.00,136.80,142.06,6287000
MCB,22-Jun-2009,143.00,148.00,142.95,147.02,4379300
MCB,23-Jun-2009,147.20,149.00,144.51,147.81,3071200
MCB,24-Jun-2009,148.25,149.58,145.50,146.33,1568700
MCB,25-Jun-2009,146.98,153.64,145.90,153.64,6504200
MCB,26-Jun-2009,154.75,158.39,154.01,155.03,3965900
