Symbol,Date,Open,High,Low,Close,Volume
KASBB,09-May-2003,8.50,8.70,8.50,8.70,6000
KASBB,12-May-2003,8.60,8.75,8.55,8.55,4500
KASBB,13-May-2003,8.55,8.85,8.55,8.85,21000
KASBB,14-May-2003,8.65,9.00,8.65,9.00,13000
KASBB,16-May-2003,9.00,9.00,8.70,8.70,9500
KASBB,19-May-2003,8.90,8.90,8.60,8.60,4000
KASBB,20-May-2003,8.55,8.55,8.15,8.50,10000
KASBB,21-May-2003,8.50,8.70,8.50,8.50,4000
KASBB,22-May-2003,8.50,8.70,8.50,8.55,30000
KASBB,23-May-2003,8.90,9.10,8.75,9.00,44000
KASBB,26-May-2003,9.00,9.35,9.00,9.15,84500
KASBB,27-May-2003,9.20,9.25,9.05,9.10,21500
KASBB,28-May-2003,9.20,9.55,9.20,9.50,46000
KASBB,29-May-2003,9.25,9.35,9.00,9.00,78500
KASBB,30-May-2003,9.05,9.10,9.00,9.05,57000
KASBB,02-Jun-2003,9.10,9.10,9.00,9.00,33000
KASBB,03-Jun-2003,9.00,9.05,9.00,9.05,41000
KASBB,04-Jun-2003,9.00,9.05,9.00,9.05,3500
KASBB,05-Jun-2003,9.20,9.20,9.00,9.10,143000
KASBB,06-Jun-2003,9.20,9.20,9.00,9.05,120000
KASBB,09-Jun-2003,9.05,9.30,9.00,9.10,263000
KASBB,10-Jun-2003,9.25,9.45,9.10,9.35,205500
KASBB,11-Jun-2003,9.40,9.50,9.25,9.35,56500
KASBB,12-Jun-2003,9.25,9.50,9.20,9.40,22500
KASBB,13-Jun-2003,9.35,9.35,9.25,9.25,29500
KASBB,16-Jun-2003,9.50,9.70,9.50,9.65,63500
KASBB,17-Jun-2003,9.70,9.75,9.55,9.75,52000
KASBB,18-Jun-2003,9.90,10.35,9.80,10.35,115500
KASBB,19-Jun-2003,10.50,11.85,10.45,11.85,448000
KASBB,20-Jun-2003,12.35,13.00,12.20,13.00,277000
KASBB,23-Jun-2003,13.30,13.30,12.60,13.00,232500
KASBB,24-Jun-2003,13.00,13.00,12.30,12.40,115500
KASBB,25-Jun-2003,12.40,12.40,11.75,12.10,103500
KASBB,26-Jun-2003,12.10,12.40,11.75,12.00,78500
KASBB,27-Jun-2003,11.90,12.20,11.00,11.50,70000
KASBB,30-Jun-2003,11.65,11.65,11.10,11.20,29000
KASBB,01-Jul-2003,11.25,11.60,11.25,11.40,102000
KASBB,02-Jul-2003,11.50,11.60,11.45,11.60,86500
KASBB,03-Jul-2003,11.75,12.30,11.60,12.10,136500
KASBB,04-Jul-2003,12.10,12.95,12.00,12.65,254500
KASBB,07-Jul-2003,12.75,13.00,12.50,12.80,159500
KASBB,08-Jul-2003,13.00,13.95,12.95,13.50,308000
KASBB,09-Jul-2003,13.70,14.10,13.50,13.90,182500
KASBB,10-Jul-2003,14.00,14.50,13.75,13.85,131500
KASBB,11-Jul-2003,13.90,14.10,13.70,13.85,127500
KASBB,14-Jul-2003,14.50,14.50,13.60,13.75,123500
KASBB,15-Jul-2003,14.00,14.00,12.80,13.00,61000
KASBB,16-Jul-2003,12.90,13.30,12.25,13.15,38000
KASBB,17-Jul-2003,13.25,13.80,13.25,13.80,59500
KASBB,18-Jul-2003,13.50,13.80,13.50,13.65,36500
KASBB,21-Jul-2003,13.95,13.95,13.65,13.70,27500
KASBB,22-Jul-2003,13.50,13.70,13.50,13.50,48000
KASBB,23-Jul-2003,13.50,13.50,13.20,13.20,14000
KASBB,24-Jul-2003,13.15,13.85,13.15,13.70,67500
KASBB,25-Jul-2003,13.60,13.60,13.00,13.50,56500
KASBB,28-Jul-2003,13.40,13.70,13.30,13.50,19000
KASBB,29-Jul-2003,13.45,13.50,13.20,13.25,19500
KASBB,30-Jul-2003,13.00,13.75,13.00,13.70,71000
KASBB,31-Jul-2003,13.70,13.70,13.30,13.45,43500
KASBB,01-Aug-2003,13.65,13.65,13.25,13.25,30500
KASBB,04-Aug-2003,13.55,13.60,13.35,13.35,41000
KASBB,05-Aug-2003,13.55,13.55,13.20,13.20,84000
KASBB,06-Aug-2003,13.05,13.60,13.05,13.35,73500
KASBB,07-Aug-2003,13.50,13.80,13.40,13.55,66000
KASBB,08-Aug-2003,13.80,13.80,13.25,13.25,29500
KASBB,11-Aug-2003,13.30,13.60,13.30,13.35,43500
KASBB,12-Aug-2003,13.25,13.60,13.25,13.25,39500
KASBB,13-Aug-2003,13.75,14.00,13.35,13.35,105500
KASBB,15-Aug-2003,13.30,13.50,12.80,13.00,80000
KASBB,18-Aug-2003,13.00,13.50,12.85,13.50,26000
KASBB,19-Aug-2003,13.05,13.50,13.05,13.10,12500
KASBB,20-Aug-2003,13.25,13.40,13.10,13.20,101500
KASBB,21-Aug-2003,13.50,13.60,13.25,13.40,69500
KASBB,22-Aug-2003,13.50,13.95,13.50,13.95,151000
KASBB,25-Aug-2003,13.70,14.30,13.70,13.70,106000
KASBB,26-Aug-2003,14.00,14.00,13.50,13.50,60500
KASBB,27-Aug-2003,13.60,13.65,13.20,13.20,71500
KASBB,28-Aug-2003,13.25,13.40,13.25,13.35,23000
KASBB,29-Aug-2003,13.25,13.50,13.00,13.20,49500
KASBB,01-Sep-2003,13.25,13.25,13.00,13.05,61500
KASBB,02-Sep-2003,13.00,13.10,13.00,13.10,16000
KASBB,03-Sep-2003,13.00,13.80,13.00,13.60,112000
KASBB,04-Sep-2003,13.75,14.45,13.75,14.10,190500
KASBB,05-Sep-2003,14.20,14.20,14.00,14.00,87500
KASBB,08-Sep-2003,14.10,14.50,14.10,14.20,132000
KASBB,09-Sep-2003,14.25,14.25,13.90,14.15,45000
KASBB,10-Sep-2003,14.30,14.30,13.50,13.50,53500
KASBB,11-Sep-2003,13.95,13.95,13.60,13.75,24000
KASBB,12-Sep-2003,13.75,14.00,13.75,13.90,50000
KASBB,15-Sep-2003,13.60,14.00,13.60,13.75,26000
KASBB,16-Sep-2003,13.60,13.60,13.25,13.30,31000
KASBB,17-Sep-2003,13.40,13.40,12.30,12.30,50000
KASBB,18-Sep-2003,12.55,12.90,12.55,12.85,16000
KASBB,19-Sep-2003,12.80,13.00,12.60,13.00,30000
KASBB,22-Sep-2003,12.10,12.15,12.10,12.10,11000
KASBB,23-Sep-2003,11.50,11.50,11.35,11.35,2500
KASBB,24-Sep-2003,11.30,11.50,10.35,10.55,24000
KASBB,25-Sep-2003,9.75,11.25,9.55,11.00,82500
KASBB,26-Sep-2003,12.50,12.50,11.25,11.25,10000
KASBB,29-Sep-2003,10.95,10.95,10.25,10.45,101000
KASBB,30-Sep-2003,10.00,10.40,10.00,10.15,8500
KASBB,01-Oct-2003,11.60,11.60,10.55,10.75,15000
KASBB,02-Oct-2003,10.50,11.50,10.50,11.50,29500
KASBB,03-Oct-2003,10.55,11.00,10.55,10.75,4000
KASBB,06-Oct-2003,11.00,11.00,10.60,10.60,6000
KASBB,07-Oct-2003,10.75,10.75,10.75,10.75,1000
KASBB,08-Oct-2003,11.20,11.20,10.70,10.70,36500
KASBB,09-Oct-2003,10.40,10.50,10.00,10.45,55000
KASBB,10-Oct-2003,10.00,10.45,10.00,10.15,9500
KASBB,13-Oct-2003,10.00,10.50,10.00,10.50,45500
KASBB,14-Oct-2003,10.00,10.50,10.00,10.50,59500
KASBB,15-Oct-2003,10.00,10.50,10.00,10.40,4500
KASBB,16-Oct-2003,10.00,10.75,9.75,10.00,36000
KASBB,17-Oct-2003,10.00,10.10,10.00,10.00,15500
KASBB,20-Oct-2003,10.00,10.10,10.00,10.00,12500
KASBB,21-Oct-2003,10.25,10.25,10.10,10.15,3500
KASBB,22-Oct-2003,9.50,9.55,9.50,9.55,4000
KASBB,23-Oct-2003,9.15,9.90,9.10,9.80,57500
KASBB,24-Oct-2003,9.10,9.60,9.10,9.40,3500
KASBB,27-Oct-2003,10.00,10.00,9.80,9.80,3500
KASBB,28-Oct-2003,10.00,10.00,9.65,9.85,12000
KASBB,29-Oct-2003,9.40,9.40,9.40,9.40,1000
KASBB,30-Oct-2003,9.40,9.55,9.15,9.40,12500
KASBB,04-Nov-2003,9.85,9.85,9.40,9.40,16500
KASBB,05-Nov-2003,9.50,9.50,9.50,9.50,1500
KASBB,06-Nov-2003,9.50,9.50,9.50,9.50,2000
KASBB,07-Nov-2003,9.00,9.00,9.00,9.00,1000
KASBB,10-Nov-2003,9.10,9.10,9.10,9.10,1000
KASBB,11-Nov-2003,9.50,9.50,9.50,9.50,500
KASBB,12-Nov-2003,9.45,9.95,9.45,9.95,20000
KASBB,13-Nov-2003,9.85,10.25,9.85,10.25,4000
KASBB,14-Nov-2003,10.05,10.05,10.05,10.05,1000
KASBB,17-Nov-2003,9.70,9.95,9.70,9.95,1500
KASBB,18-Nov-2003,10.35,10.35,9.75,9.75,1500
KASBB,19-Nov-2003,9.70,9.70,9.70,9.70,500
KASBB,20-Nov-2003,10.00,10.00,10.00,10.00,500
KASBB,21-Nov-2003,10.25,10.25,10.25,10.25,2000
KASBB,25-Nov-2003,10.95,10.95,10.50,10.50,9500
KASBB,01-Dec-2003,10.50,10.50,10.50,10.50,4500
KASBB,02-Dec-2003,10.50,10.60,10.50,10.60,9000
KASBB,03-Dec-2003,10.95,11.00,10.25,10.50,71500
KASBB,04-Dec-2003,10.60,10.60,10.00,10.00,5500
KASBB,05-Dec-2003,10.50,10.50,10.05,10.25,9500
KASBB,08-Dec-2003,10.45,10.75,10.45,10.60,20000
KASBB,09-Dec-2003,10.55,10.70,10.55,10.55,5000
KASBB,10-Dec-2003,10.75,10.75,10.50,10.70,11000
KASBB,11-Dec-2003,11.00,11.20,11.00,11.00,22500
KASBB,15-Dec-2003,10.95,10.95,10.25,10.25,1500
KASBB,16-Dec-2003,10.30,10.50,10.30,10.50,5500
KASBB,17-Dec-2003,10.60,10.80,10.50,10.50,7000
KASBB,18-Dec-2003,10.75,10.85,10.65,10.65,24000
KASBB,19-Dec-2003,10.95,10.95,10.60,10.85,9000
KASBB,22-Dec-2003,11.00,11.00,10.60,10.60,8000
KASBB,23-Dec-2003,10.90,11.00,10.60,11.00,15500
KASBB,24-Dec-2003,11.10,11.70,11.10,11.65,35000
KASBB,26-Dec-2003,11.50,11.60,11.20,11.60,33000
KASBB,29-Dec-2003,11.55,11.55,11.40,11.50,25000
KASBB,30-Dec-2003,11.85,11.90,11.50,11.55,10500
KASBB,31-Dec-2003,11.50,11.70,11.50,11.70,19000
KASBB,01-Jan-2004,11.75,12.50,11.55,12.35,63500
KASBB,02-Jan-2004,12.40,12.70,12.05,12.20,30000
KASBB,05-Jan-2004,12.50,12.70,12.25,12.25,34500
KASBB,06-Jan-2004,12.15,12.15,12.05,12.05,32000
KASBB,07-Jan-2004,12.20,13.00,12.20,12.80,97500
KASBB,08-Jan-2004,13.10,13.75,13.05,13.40,44000
KASBB,09-Jan-2004,13.15,13.50,13.10,13.10,46000
KASBB,12-Jan-2004,13.45,13.65,13.00,13.25,61000
KASBB,13-Jan-2004,13.15,13.20,13.00,13.10,8500
KASBB,14-Jan-2004,13.10,14.60,13.10,14.60,284000
KASBB,15-Jan-2004,14.60,14.60,14.00,14.00,75500
KASBB,16-Jan-2004,14.05,14.15,13.75,13.75,27500
KASBB,19-Jan-2004,14.05,14.15,13.75,13.75,27500
KASBB,20-Jan-2004,13.75,14.50,13.75,14.30,211500
KASBB,21-Jan-2004,14.05,14.25,14.00,14.25,40500
KASBB,22-Jan-2004,14.10,14.25,14.00,14.00,25500
KASBB,23-Jan-2004,14.10,14.25,14.10,14.10,38000
KASBB,26-Jan-2004,14.00,14.30,13.95,13.95,84500
KASBB,27-Jan-2004,13.95,14.15,13.95,14.15,26500
KASBB,28-Jan-2004,13.95,14.15,13.95,14.15,26500
KASBB,29-Jan-2004,14.30,14.50,14.20,14.40,85500
KASBB,30-Jan-2004,14.00,15.05,14.00,15.05,147500
KASBB,06-Feb-2004,14.50,15.00,14.50,15.00,11500
KASBB,09-Feb-2004,15.00,15.25,14.60,14.75,77000
KASBB,10-Feb-2004,14.50,15.50,14.50,15.00,66000
KASBB,11-Feb-2004,14.90,15.45,14.75,15.15,168000
KASBB,12-Feb-2004,14.75,14.90,14.55,14.70,38500
KASBB,13-Feb-2004,14.55,14.85,14.55,14.65,6000
KASBB,16-Feb-2004,15.00,15.20,14.50,14.55,33500
KASBB,17-Feb-2004,14.50,14.60,14.50,14.55,13500
KASBB,18-Feb-2004,14.50,15.00,14.50,14.80,190500
KASBB,19-Feb-2004,14.75,14.95,14.70,14.75,15500
KASBB,20-Feb-2004,14.80,14.85,14.50,14.55,16000
KASBB,23-Feb-2004,14.50,14.50,14.30,14.30,27500
KASBB,24-Feb-2004,14.50,14.50,14.05,14.50,87000
KASBB,25-Feb-2004,14.55,14.55,14.35,14.35,9000
KASBB,26-Feb-2004,14.45,14.50,14.45,14.50,10500
KASBB,27-Feb-2004,14.50,14.70,14.50,14.50,56500
KASBB,03-Mar-2004,14.70,15.10,14.50,15.00,146000
KASBB,04-Mar-2004,15.25,15.30,14.75,15.00,122000
KASBB,05-Mar-2004,14.80,14.80,14.00,14.00,218000
KASBB,08-Mar-2004,14.00,14.00,13.60,13.70,24000
KASBB,09-Mar-2004,13.25,13.40,13.25,13.25,11500
KASBB,10-Mar-2004,13.40,13.75,13.40,13.75,5500
KASBB,11-Mar-2004,13.30,13.35,13.30,13.35,7000
KASBB,12-Mar-2004,13.60,13.60,13.50,13.50,8000
KASBB,15-Mar-2004,13.10,13.65,13.10,13.65,11500
KASBB,16-Mar-2004,13.70,13.75,13.55,13.55,3500
KASBB,17-Mar-2004,13.50,13.60,13.50,13.50,9500
KASBB,18-Mar-2004,13.65,13.65,13.65,13.65,10000
KASBB,19-Mar-2004,13.55,14.20,13.50,14.15,49000
KASBB,22-Mar-2004,14.15,14.45,14.05,14.30,32500
KASBB,24-Mar-2004,14.20,15.00,14.20,14.55,69000
KASBB,25-Mar-2004,14.50,14.75,14.45,14.75,16000
KASBB,26-Mar-2004,14.80,15.00,14.50,14.55,48000
KASBB,29-Mar-2004,14.50,14.80,14.45,14.60,70000
KASBB,30-Mar-2004,14.75,14.90,14.45,14.45,71500
KASBB,31-Mar-2004,14.75,14.75,14.50,14.50,23000
KASBB,01-Apr-2004,14.50,14.70,14.50,14.70,6500
KASBB,02-Apr-2004,14.50,14.50,14.40,14.40,20000
KASBB,05-Apr-2004,14.70,14.75,14.50,14.75,18000
KASBB,06-Apr-2004,15.45,15.50,14.50,15.50,108500
KASBB,07-Apr-2004,15.25,15.25,15.00,15.15,4500
KASBB,08-Apr-2004,14.50,14.80,14.50,14.70,5000
KASBB,09-Apr-2004,14.50,14.80,14.50,14.80,6000
KASBB,12-Apr-2004,14.85,14.85,14.00,14.75,19500
KASBB,13-Apr-2004,15.00,15.00,14.75,14.95,25500
KASBB,14-Apr-2004,15.10,15.10,14.60,14.95,7000
KASBB,15-Apr-2004,15.00,15.10,14.75,14.80,19500
KASBB,16-Apr-2004,14.60,15.30,14.50,15.30,27000
KASBB,19-Apr-2004,15.40,15.50,15.00,15.00,29000
KASBB,20-Apr-2004,14.80,14.90,14.55,14.70,28000
KASBB,21-Apr-2004,14.80,14.80,14.40,14.40,13500
KASBB,22-Apr-2004,14.25,14.50,14.00,14.50,81500
KASBB,23-Apr-2004,14.50,14.50,14.50,14.50,11500
KASBB,26-Apr-2004,14.30,14.75,14.30,14.75,30500
KASBB,27-Apr-2004,14.75,14.75,14.50,14.55,18500
KASBB,28-Apr-2004,14.45,14.50,14.45,14.50,15500
KASBB,29-Apr-2004,14.50,14.50,14.50,14.50,43500
KASBB,30-Apr-2004,14.45,14.50,14.45,14.50,2500
KASBB,04-May-2004,14.65,14.65,14.50,14.50,12500
KASBB,05-May-2004,14.75,14.75,14.55,14.55,30500
KASBB,06-May-2004,14.70,14.75,14.50,14.75,21000
KASBB,07-May-2004,14.50,14.60,14.50,14.55,16000
KASBB,10-May-2004,15.00,15.00,14.65,14.70,21000
KASBB,11-May-2004,14.55,14.75,14.55,14.70,11000
KASBB,12-May-2004,14.70,15.00,14.70,14.70,20000
KASBB,13-May-2004,14.70,14.70,14.50,14.50,15500
KASBB,14-May-2004,14.50,14.70,14.55,14.70,43000
KASBB,17-May-2004,14.40,14.50,14.40,14.50,35500
KASBB,18-May-2004,14.50,14.70,14.50,14.55,5000
KASBB,19-May-2004,14.50,14.75,14.50,14.65,22000
KASBB,20-May-2004,14.60,14.60,14.60,14.60,8500
KASBB,21-May-2004,14.50,14.70,14.50,14.55,16500
KASBB,24-May-2004,14.60,14.75,14.45,14.45,127500
KASBB,25-May-2004,14.40,14.45,14.25,14.25,115500
KASBB,26-May-2004,14.30,14.35,14.00,14.35,132000
KASBB,27-May-2004,14.20,14.25,14.05,14.25,111000
KASBB,28-May-2004,14.40,14.45,14.25,14.35,95000
KASBB,31-May-2004,14.40,14.40,14.30,14.40,15000
KASBB,01-Jun-2004,14.40,14.40,14.30,14.30,17500
KASBB,02-Jun-2004,14.30,14.40,14.25,14.25,91500
KASBB,03-Jun-2004,14.25,14.30,14.05,14.30,36500
KASBB,04-Jun-2004,14.10,14.10,14.00,14.00,1500
KASBB,07-Jun-2004,14.25,14.50,14.25,14.30,48000
KASBB,08-Jun-2004,14.20,14.20,14.20,14.20,1000
KASBB,09-Jun-2004,14.20,14.20,14.20,14.20,2500
KASBB,10-Jun-2004,14.05,14.30,14.05,14.30,3000
KASBB,11-Jun-2004,14.35,14.45,14.35,14.45,9500
KASBB,15-Jun-2004,14.05,14.60,14.05,14.60,5500
KASBB,16-Jun-2004,14.20,14.95,14.20,14.95,21000
KASBB,17-Jun-2004,14.95,15.00,14.70,14.70,10500
KASBB,18-Jun-2004,14.70,14.70,14.60,14.60,2500
KASBB,21-Jun-2004,14.55,14.55,14.25,14.25,2000
KASBB,22-Jun-2004,13.75,14.25,13.75,14.25,11000
KASBB,23-Jun-2004,14.25,14.25,14.05,14.05,6500
KASBB,24-Jun-2004,14.50,14.50,14.10,14.45,15500
KASBB,25-Jun-2004,14.20,14.20,14.10,14.15,6000
KASBB,28-Jun-2004,14.50,14.60,14.50,14.60,2500
KASBB,29-Jun-2004,14.35,14.35,14.35,14.35,500
KASBB,30-Jun-2004,14.50,14.50,14.45,14.50,23500
KASBB,01-Jul-2004,14.50,14.50,14.35,14.35,1000
KASBB,02-Jul-2004,14.25,14.95,14.25,14.95,11500
KASBB,05-Jul-2004,15.00,15.30,14.55,14.75,30000
KASBB,06-Jul-2004,15.40,15.40,14.75,14.80,15500
KASBB,07-Jul-2004,14.55,14.55,14.50,14.50,6500
KASBB,08-Jul-2004,14.20,14.20,14.20,14.20,500
KASBB,09-Jul-2004,14.10,14.50,14.10,14.50,24500
KASBB,12-Jul-2004,15.10,15.10,14.50,14.80,10500
KASBB,13-Jul-2004,14.75,14.75,14.75,14.75,19000
KASBB,14-Jul-2004,14.30,14.75,14.30,14.65,16000
KASBB,15-Jul-2004,14.30,14.80,14.30,14.65,23000
KASBB,19-Jul-2004,14.50,14.50,14.50,14.50,500
KASBB,20-Jul-2004,14.30,14.40,14.30,14.40,1500
KASBB,21-Jul-2004,14.60,14.75,14.60,14.75,20000
KASBB,22-Jul-2004,14.70,14.70,14.70,14.70,20000
KASBB,23-Jul-2004,14.30,14.75,14.30,14.75,19000
KASBB,26-Jul-2004,14.70,14.75,14.70,14.75,5500
KASBB,27-Jul-2004,14.75,14.75,14.25,14.45,142000
KASBB,28-Jul-2004,14.70,14.70,14.35,14.35,2000
KASBB,29-Jul-2004,14.35,14.35,14.05,14.30,11000
KASBB,02-Aug-2004,14.25,14.25,14.25,14.25,5000
KASBB,03-Aug-2004,14.50,14.50,14.40,14.40,6000
KASBB,04-Aug-2004,14.60,14.70,14.40,14.50,13500
KASBB,05-Aug-2004,14.50,14.50,14.50,14.50,2000
KASBB,06-Aug-2004,14.50,14.70,14.50,14.70,2500
KASBB,09-Aug-2004,14.55,14.55,14.55,14.55,5000
KASBB,10-Aug-2004,14.50,14.75,14.50,14.60,4000
KASBB,11-Aug-2004,14.65,14.65,14.65,14.65,7000
KASBB,12-Aug-2004,14.50,16.15,13.85,14.65,418500
KASBB,13-Aug-2004,14.15,14.50,13.95,14.00,104000
KASBB,16-Aug-2004,14.00,14.00,13.85,13.90,2500
KASBB,17-Aug-2004,13.05,13.95,13.05,13.60,94000
KASBB,18-Aug-2004,14.00,14.00,13.65,13.95,9500
KASBB,19-Aug-2004,13.95,14.00,13.50,13.55,64500
KASBB,20-Aug-2004,13.60,14.00,13.60,14.00,37000
KASBB,23-Aug-2004,13.95,14.00,13.95,14.00,32500
KASBB,24-Aug-2004,14.00,14.10,14.00,14.10,2000
KASBB,25-Aug-2004,14.10,14.10,14.10,14.10,5500
KASBB,26-Aug-2004,14.05,14.70,14.05,14.70,24500
KASBB,27-Aug-2004,14.25,14.25,13.90,13.90,12000
KASBB,30-Aug-2004,14.45,14.45,14.00,14.00,12500
KASBB,31-Aug-2004,13.50,14.00,13.15,14.00,34000
KASBB,01-Sep-2004,14.00,14.00,13.65,13.65,2500
KASBB,02-Sep-2004,14.00,14.10,14.00,14.00,23000
KASBB,03-Sep-2004,14.20,14.20,13.90,14.15,10500
KASBB,06-Sep-2004,13.65,13.80,13.65,13.80,16000
KASBB,07-Sep-2004,13.80,14.20,13.80,14.20,15000
KASBB,09-Sep-2004,14.00,14.45,14.00,14.40,10000
KASBB,10-Sep-2004,15.75,15.75,14.30,14.30,12000
KASBB,13-Sep-2004,14.20,14.20,14.20,14.20,9500
KASBB,14-Sep-2004,14.20,14.20,13.95,13.95,27500
KASBB,15-Sep-2004,13.65,14.00,13.65,14.00,16500
KASBB,16-Sep-2004,13.75,14.00,13.75,14.00,22500
KASBB,17-Sep-2004,14.00,14.00,14.00,14.00,4500
KASBB,20-Sep-2004,14.00,14.00,14.00,14.00,2000
KASBB,21-Sep-2004,14.00,14.05,14.00,14.05,3500
KASBB,22-Sep-2004,14.00,14.00,14.00,14.00,500
KASBB,23-Sep-2004,14.00,14.00,14.00,14.00,2000
KASBB,24-Sep-2004,14.45,14.45,14.45,14.45,2000
KASBB,27-Sep-2004,14.60,14.60,14.60,14.60,1000
KASBB,28-Sep-2004,13.75,14.00,13.75,13.75,50500
KASBB,29-Sep-2004,13.75,13.75,13.75,13.75,1000
KASBB,30-Sep-2004,13.85,13.85,13.50,13.50,11500
KASBB,01-Oct-2004,13.50,13.75,13.50,13.75,6500
KASBB,04-Oct-2004,13.15,14.00,13.15,13.20,2000
KASBB,05-Oct-2004,13.35,13.35,13.35,13.35,2000
KASBB,06-Oct-2004,13.60,13.60,13.55,13.55,3000
KASBB,07-Oct-2004,13.55,13.60,13.40,13.40,4500
KASBB,08-Oct-2004,13.25,13.35,13.25,13.35,4000
KASBB,11-Oct-2004,13.35,13.45,13.35,13.45,1000
KASBB,12-Oct-2004,13.60,13.70,13.50,13.70,4500
KASBB,13-Oct-2004,14.00,14.00,14.00,14.00,2000
KASBB,14-Oct-2004,13.60,13.60,13.60,13.60,5000
KASBB,18-Oct-2004,13.50,13.50,13.50,13.50,500
KASBB,19-Oct-2004,13.50,13.50,13.00,13.00,4000
KASBB,20-Oct-2004,13.00,13.50,13.00,13.50,12500
KASBB,21-Oct-2004,13.00,13.45,13.00,13.45,2500
KASBB,22-Oct-2004,13.75,13.75,13.65,13.65,1000
KASBB,25-Oct-2004,13.35,13.35,13.35,13.35,1500
KASBB,26-Oct-2004,13.95,13.95,13.65,13.65,1500
KASBB,27-Oct-2004,13.50,13.65,13.50,13.50,3500
KASBB,28-Oct-2004,13.50,13.50,13.50,13.50,17500
KASBB,29-Oct-2004,13.00,13.00,13.00,13.00,5000
KASBB,03-Nov-2004,12.05,12.05,12.05,12.05,500
KASBB,04-Nov-2004,13.00,13.00,13.00,13.00,1000
KASBB,05-Nov-2004,12.90,13.35,12.60,13.35,6500
KASBB,10-Nov-2004,12.70,12.70,12.70,12.70,1000
KASBB,12-Nov-2004,12.50,13.35,12.50,13.35,14500
KASBB,18-Nov-2004,12.40,13.50,12.40,13.25,26000
KASBB,19-Nov-2004,13.45,13.50,13.45,13.50,8500
KASBB,22-Nov-2004,13.25,13.25,13.25,13.25,10000
KASBB,23-Nov-2004,13.20,13.20,13.20,13.20,4000
KASBB,24-Nov-2004,13.15,13.25,13.05,13.05,24000
KASBB,25-Nov-2004,12.75,13.20,12.75,13.20,23500
KASBB,26-Nov-2004,13.10,13.10,13.10,13.10,2500
KASBB,29-Nov-2004,13.00,13.20,13.00,13.05,11000
KASBB,30-Nov-2004,13.05,13.25,13.05,13.25,14000
KASBB,01-Dec-2004,12.80,13.00,12.80,13.00,6000
KASBB,02-Dec-2004,12.85,13.20,12.85,13.00,23000
KASBB,03-Dec-2004,12.80,13.10,12.75,13.10,17500
KASBB,06-Dec-2004,13.00,13.00,13.00,13.00,2500
KASBB,07-Dec-2004,13.40,13.40,13.00,13.20,33000
KASBB,08-Dec-2004,13.20,13.20,12.80,12.80,6500
KASBB,09-Dec-2004,12.95,13.00,12.95,13.00,3500
KASBB,10-Dec-2004,13.50,13.50,12.95,13.00,4500
KASBB,13-Dec-2004,13.00,13.10,13.00,13.05,11000
